ID_cliente,Edad,Género,Frecuencia_visita,Monto_gastado,Tipo_pago,Tiempo_espera,Calificación_servicio,Plato_favorito,Bebida_favorita,Recomendó,Visitó_fin_de_semana,Propina,Satisfacción,Comentario,Tipo_comida,Uso_app,Promoción_usada,Reservación,Hora_visita
1.0,56.0,M,Semanal,929.6868115208051,,36.0,3.0,Pasta,Cerveza,False,False,44.84241429862473,5.0,Bueno,Americana,True,,Sí,Desayuno
2.0,69.0,M,Semanal,179.64325184672754,,8.0,1.0,Pasta,Refresco,True,True,99.44574626108206,6.0,Malo,Vegetariana,False,Ninguna,No,
,46.0,M,Semanal,276.38457617723066,Tarjeta,34.0,5.0,,,True,False,17.592525267734537,3.0,Bueno,,True,20%,No,
4.0,32.0,M,Diaria,140.70456001948426,App,41.0,1.0,Tacos,Agua,False,False,,9.0,Bueno,Vegetariana,False,10%,No,Comida
5.0,60.0,F,Semanal,392.7972976869379,App,27.0,3.0,Pasta,Cerveza,False,False,49.38937151834346,5.0,Excelente,Americana,False,20%,Sí,Comida
,25.0,F,Diaria,449.8095607205338,Efectivo,43.0,,Tacos,Vino,True,False,,8.0,Regular,Mexicana,False,10%,Sí,Desayuno
7.0,38.0,,Semanal,,App,19.0,4.0,Pasta,Vino,True,True,36.64687845828599,1.0,,Mexicana,True,20%,No,
,56.0,F,Mensual,845.8637582367364,,33.0,3.0,Tacos,Cerveza,False,False,74.41705230565623,5.0,Excelente,Americana,True,Ninguna,,
,,,Mensual,421.07799402423035,App,40.0,1.0,Ensalada,Vino,False,False,72.09399242521293,3.0,Bueno,Vegetariana,False,Ninguna,,Comida
,40.0,M,Diaria,352.84105871864267,Tarjeta,17.0,,Tacos,Cerveza,False,True,30.80607918523892,1.0,Regular,Vegetariana,False,10%,No,Comida
11.0,,F,Mensual,588.4264748424237,App,36.0,1.0,Ensalada,Refresco,False,True,54.25402305548993,,,Mexicana,True,10%,No,Cena
12.0,28.0,F,Mensual,226.83180247728637,Efectivo,11.0,1.0,Ensalada,Cerveza,True,False,50.881407683876,5.0,Regular,Vegetariana,,10%,Sí,Comida
13.0,,M,Semanal,,Efectivo,26.0,2.0,Tacos,Cerveza,,False,,7.0,Excelente,Italiana,False,20%,Sí,Desayuno
14.0,,,,167.09557931179376,Tarjeta,32.0,,Ensalada,Cerveza,False,,25.046181860558413,1.0,Regular,Mexicana,,20%,Sí,Desayuno
15.0,57.0,M,Semanal,988.1982429404655,App,6.0,4.0,Pizza,Vino,True,False,58.98708475605439,3.0,Bueno,Vegetariana,True,,No,Desayuno
16.0,41.0,,Semanal,,App,,,Ensalada,Vino,False,False,97.8892858275009,,Malo,Mexicana,True,Ninguna,No,Cena
17.0,20.0,M,Semanal,278.8441133807552,Tarjeta,32.0,3.0,Pasta,Cerveza,,False,48.67421529594551,9.0,Bueno,Italiana,True,20%,No,Comida
18.0,,,,,App,32.0,1.0,,Vino,False,True,90.6098787718554,10.0,Malo,Mexicana,False,20%,,Desayuno
19.0,19.0,F,Semanal,833.9152856093507,App,24.0,5.0,Pizza,Agua,False,False,43.43943655104287,6.0,Regular,Mexicana,False,20%,Sí,Cena
20.0,,M,Semanal,736.1716094628554,Efectivo,34.0,1.0,Tacos,Agua,False,False,35.00784076946757,10.0,Excelente,Mexicana,False,,No,Comida
21.0,61.0,,Semanal,756.1064512368886,App,15.0,1.0,Pasta,Vino,True,True,,3.0,Bueno,Mexicana,True,10%,No,Cena
22.0,47.0,M,Diaria,794.1433120173511,,,3.0,Pasta,Vino,,True,66.89240596630997,,Malo,Italiana,False,,,
23.0,55.0,,Mensual,166.64018656068134,Tarjeta,29.0,1.0,Pasta,Cerveza,False,True,86.4167565071903,8.0,Bueno,Americana,,10%,No,Desayuno
24.0,19.0,M,Semanal,,Tarjeta,43.0,2.0,Ensalada,,True,True,23.01852682415553,2.0,Malo,Mexicana,False,10%,No,Desayuno
25.0,38.0,M,Semanal,204.28215357261675,Efectivo,37.0,2.0,Ensalada,Vino,True,False,49.919337988475235,6.0,Bueno,Mexicana,False,Ninguna,Sí,Cena
,50.0,,Semanal,876.7930832880342,App,5.0,4.0,Tacos,Agua,True,False,57.20041992091831,7.0,Malo,Vegetariana,True,Ninguna,Sí,Cena
27.0,29.0,M,Semanal,660.9683141448021,App,31.0,5.0,,Cerveza,True,,76.8554014306309,2.0,Malo,,True,10%,No,Desayuno
28.0,39.0,F,Semanal,,App,17.0,1.0,Pizza,Vino,True,False,4.360377175443375,,Regular,Vegetariana,False,20%,Sí,Cena
29.0,61.0,F,Semanal,157.20251525742128,Efectivo,,1.0,Pizza,Agua,True,False,99.4550510797341,2.0,,Americana,True,10%,,
30.0,42.0,M,Mensual,379.88408954409596,Efectivo,43.0,3.0,Tacos,Agua,False,False,46.994451399094295,10.0,,Italiana,,Ninguna,No,Desayuno
